Date/Timestamp,Detection Severity,Detection Type,Detection Name,Threat Description,Source IP,Destination IP,Protocol,Direction,File Name,Protocol Group,Vlan ID,Risk Type Group,Destination Port,Destination MAC Address,Bot Url,Source Port,Source MAC Address,Domain Name,Hostname,Rule ID,Risk Type,File Extension,True File Type,File Size,Confidence Level,Potential Risk,Recipient,Detected By,Hasqfile,Filenameinarc,Destination Hostname,Source Hostname,Taskid,Source Group Name,Source Network Zone,Destination Group Name,Destination Network Zone,BOT Command,Is Blocked,Dcehash1,Dcehash2,Source User Logon Time 1,Source User Logon Time 2,Source User Logon Time 3,Destination User Logon Time 1,Destination User Logon Time 2,Destination User Logon Time 3,Destination User Name 1,Destination User Name 2,Destination User Name 3,Source User Name 1,Source User Name 2,Source User Name 3,Interested Ip,Peer Ip,Hasdtasres,Sha1,Log Id,Channel Name,Nickname,User Name,Authentication,User Agent,Target Share,Sender,Email Subject,URL,Sha1InArc,AttachmentFileName,AttachmentFileSize,AttachmentFileType,AttachmentSHA1,ccca_flag,ccca_risklevel,ccca_destinationformat,ccca_destination,ccca_detectionsource,ece_severity,attack_phase,Notable Object,cc_server,cc_servertype,malwaretype,event_subclass,FileTypeInArc,Event_Class,Common_Threat_Family,messageId,isHeuristic,isAptRelated,aptGroup,aptCampaign,status,Reference,HTTP Referer,Client Flag,Threat (Virtual Analyzer),Suspicious Object/Deny List Entity,TLS,Sha256,Sha256InArc,AttachmentSHA256
2018-10-31 16:29:16,Medium,Malicious Content,HTML_EXPDROP.SMB,HTML_EXPDROP.SMB - HTTP (Response),62.152.104.149,10.5.12.18,HTTP,External Detection,Protect.html,HTTP,4095,Malware,1116,00:50:56:85:7f:24,,80,00:50:56:85:7f:41,,ie.aq1.co.uk,0,Trojan,.html,1835009,973,Unknown,Known Risk,,Advanced Threat Scan Engine,Yes,,10.5.12.18,62.152.104.149,,,Unknown,Default,Trusted,,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,62.152.104.149,No Report,15B762DDFE08C868948F7434538180BBB344B674,1127140,,,,No,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,,,http://ie.aq1.co.uk/public/help/Protect.html,,,,,,,,,,,4 Major,Point of Entry,"[""Malware: HTML_EXPDROP.SMB""]",,,Script,Trojan,-65536,Malware,,,No,No,,,Unresolved,,http://ie.aq1.co.uk/public/help/exploit.html,2,,,Not over SSL-TLS,2A2E2EFFFA382663BA10C492F407DDA8A686A777858692D073712D1CC9C5F265,,
2018-10-31 16:29:16,Low,Suspicious Behavior,,HTTP Request - Hostname is an IP address,10.5.12.18,62.152.104.149,HTTP,Internal Detection,111.exe,HTTP,4095,Others,80,00:50:56:85:7f:41,,1120,00:50:56:85:7f:24,,62.152.104.149,1119,OTHERS,.exe,-65536,0,Low,Potential Risk,,Network Content Inspection Engine,No,,62.152.104.149,10.5.12.18,,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,62.152.104.149,No Report,,1127141,,,,No,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),,,,http://62.152.104.149/public/help/111.exe,,,,,,,,,,,2 Minor,Unknown Attack Phase,"[""URL: http://62.152.104.149/public/help/111.exe""]",,,,Hard-coded IP address,-65536,Suspicious Traffic,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:33,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,TCP,Internal Detection,,TCP,4095,Malware,1604,00:50:56:85:7e:a7,,4258,00:50:56:85:29:37,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,,Default,Trusted,,Unknown,1024,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127147,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:26,High,Malicious Behavior,,APT - SIMBOT - HTTP (Request),10.5.12.18,211.79.5.194,HTTP,Internal Detection,,HTTP,4095,Malware,80,00:50:56:ee:98:50,,1144,00:0c:29:77:82:04,,www.lovelybaby.myMom.info,2257,MALWARE,,-65536,0,High,Potential Risk,,Network Content Inspection Engine,No,,211.79.5.194,10.5.12.18,aa20bfe7-ec3c-4394-8888-9403be942f5b,Default,Trusted,,Unknown,APT1,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,211.79.5.194,No Report,,1127142,,,,No,wh/1.0,,,,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,,,,,,Yes,High,url,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,Global,9 Critical,Command and Control Communication,"[""URL: http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n""]",http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,URL,,Callback,-65536,Targeted Attack,SIMBOT,,No,Yes,,TAIDOOR,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:29,High,Malicious Behavior,,APT - SIMBOT - HTTP (Request),10.5.12.18,211.79.5.194,HTTP,Internal Detection,,HTTP,4095,Malware,80,00:50:56:ee:98:50,,1144,00:0c:29:77:82:04,,www.lovelybaby.myMom.info,2257,MALWARE,,-65536,0,High,Potential Risk,,Network Content Inspection Engine,No,,211.79.5.194,10.5.12.18,9186d427-8194-48d1-8ec5-efb59b344aaf,Default,Trusted,,Unknown,APT1,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,211.79.5.194,No Report,,1127143,,,,No,wh/1.0,,,,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,,,,,,Yes,High,url,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,Global,9 Critical,Command and Control Communication,"[""URL: http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n""]",http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,URL,,Callback,-65536,Targeted Attack,SIMBOT,,No,Yes,,TAIDOOR,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:32,High,Malicious Behavior,,APT - SIMBOT - HTTP (Request),10.5.12.18,211.79.5.194,HTTP,Internal Detection,,HTTP,4095,Malware,80,00:50:56:ee:98:50,,1144,00:0c:29:77:82:04,,www.lovelybaby.myMom.info,2257,MALWARE,,-65536,0,High,Potential Risk,,Network Content Inspection Engine,No,,211.79.5.194,10.5.12.18,9ffe189e-3559-4dda-9928-2cd1dc3f17ed,Default,Trusted,,Unknown,APT1,Unblocked,0,0,,,,,,,,,,,,,10.5.12.18,211.79.5.194,No Report,,1127144,,,,No,wh/1.0,,,,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,,,,,,Yes,High,url,http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,Global,9 Critical,Command and Control Communication,"[""URL: http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n""]",http://www.lovelybaby.myMom.info/fc.asp?est=kk&hn=pni.wtw5%20&ha=6>5)61?)54>)65?%20&hm=77*7d*5>*00*?5*73%20&hv=*d=[wuh`ufj'ankbt'/.?1.[t~jfisbd'fisnqnurt*%20&hb=*%20&hp=n,URL,,Callback,-65536,Targeted Attack,SIMBOT,,No,Yes,,TAIDOOR,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:33,High,Malicious Behavior,,APT - DARKCOMET - TCP - Variant 3,211.95.79.6,10.2.17.100,TCP,External Detection,,TCP,4095,Malware,4258,00:50:56:85:29:37,,1604,00:50:56:85:7e:a7,,,1563,MALWARE,,-65536,0,High,Potential Risk,,Network Content Inspection Engine,No,,10.2.17.100,211.95.79.6,,,Unknown,Default,Trusted,1024,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127145,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Relevance rule,9 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Callback,-65536,Targeted Attack,DARKCOMET,,No,Yes,,,Unresolved,,,2,,,Not over SSL-TLS,,,
2018-10-31 16:29:33,High,Malicious Behavior,,APT - DARKCOMET - HTTP (Request),10.2.17.100,211.95.79.6,TCP,Internal Detection,,TCP,4095,Malware,1604,00:50:56:85:7e:a7,,4258,00:50:56:85:29:37,,,634,MALWARE,,-65536,0,High,Potential Risk,,Network Content Inspection Engine,No,,211.95.79.6,10.2.17.100,68be03e6-bf29-4bd9-b9de-70ebb1cb05ac,Default,Trusted,,Unknown,1024,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127146,,,,No,,,,,,,,,,,Yes,High,url,,Relevance rule,9 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Callback,-65536,Targeted Attack,DARKCOMET,,No,Yes,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,26120,00:50:56:85:7e:97,,1111,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,2d6e35d4-289d-4eec-b24c-7e341fe931b4,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127155,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,21944,00:50:56:85:7e:97,,1112,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,1effa75d-c150-4e40-a591-d26f1447194a,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127157,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,45807,00:50:56:85:7e:97,,1113,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,cd8eb95d-d56e-4d09-a02a-72248d628405,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127159,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,53273,00:50:56:85:7e:97,,1114,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,2acecee9-be57-4d26-96bc-54372f025b98,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127161,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,64528,00:50:56:85:7e:97,,1115,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,a13c1083-d217-4e88-8525-8df1d502be64,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127163,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,14931,00:50:56:85:7e:97,,1116,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,370fc1af-4aaf-4f17-9f3b-2cb942c6a3c7,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127165,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,7498,00:50:56:85:7e:97,,1117,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,1cc2afcd-9e9a-4cda-aeea-ec5752bf591b,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127167,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,55768,00:50:56:85:7e:97,,1118,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,1491106a-5c4a-493b-8b36-77e447f726fc,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127169,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,31625,00:50:56:85:7e:97,,1119,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,a56ebcb8-4dc9-4ec6-a1e3-5624789895fe,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127171,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,7112,00:50:56:85:7e:97,,1120,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,d64e633b-2a6e-4969-a827-05c3d10a305a,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127173,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,38026,00:50:56:85:7e:97,,1121,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,4fc9aac2-949a-495b-b02a-5bc49fcef240,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127175,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,23695,00:50:56:85:7e:97,,1122,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,271d2c62-3060-4384-9b1f-fb44e1aa7fb3,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127177,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,File Transfer,Internal Detection,,FTP,4095,Malware,35107,00:50:56:85:7e:97,,1123,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,ba111d22-140f-4fb9-9be7-0b2b71433959,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127179,,,,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
2018-10-31 16:29:34,High,Malicious Behavior,,C&C callback attempt,10.2.17.100,211.95.79.6,TCP,Internal Detection,,TCP,4095,Malware,21,00:50:56:85:7e:97,,1110,00:50:56:85:7e:9b,,,26,MALWARE,,-65536,0,High,Potential Risk,,Network Content Correlation Engine,No,,211.95.79.6,10.2.17.100,83cd8024-6fe0-448a-b6b3-572fceb4df06,Default,Trusted,,Unknown,,Unblocked,0,0,,,,,,,,,,,,,10.2.17.100,211.95.79.6,No Report,,1127180,,,user,No,,,,,,,,,,,Yes,High,ip and domain,211.95.79.6,Global,8 Critical,Command and Control Communication,"[""IP address: 211.95.79.6""]",211.95.79.6,IP,,Bot,-65536,Callback,,,No,No,,,Unresolved,,,1,,,Not over SSL-TLS,,,
